,movie_id,movie,genre,date,1800's,1900's,2000's,Reality-TV,Animation,Musical,Action,Romance,Thriller,Mystery,Talk-Show,Adult,History,Documentary,News,War,Film-Noir,Crime,Biography,Adventure,Western,Sport,Short,Sci-Fi,Drama,Family,Comedy,Horror,Fantasy,Game-Show,Music
22357,2182097,Den som söker (2013),Drama|Thriller,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22358,2182121,A csendesek (2013),Drama|Mystery|Thriller,2013,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22359,2182163,Ta hronika tou Drakofoinika: Adamastos (2013),Action|Adventure|Fantasy,2013,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
22360,2182169,The Fruit Hunters (2012),Documentary,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22361,2182209,To agori troei to fagito tou pouliou (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22362,2182256,Premature (2014),Comedy|Fantasy,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
22363,2182972,Song One (2014),Drama|Music,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22364,2183034,Earth to Echo (2014),Adventure|Family|Sci-Fi,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
22365,2183080,RiffTrax Live: Manos - The Hands of Fate (2012),Comedy|Horror,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
22366,2184227,Bella addormentata (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22367,2184233,1 Mile to You (2017),Drama|Romance|Sport,2017,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22368,2184287,Summer in February (2013),Biography|Drama|Romance,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22369,2184331,Una noche (2012),Drama|Romance,2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22370,2184335,Urban Hymn (2015),Crime|Drama,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
22371,2184339,The Purge (2013),Horror|Thriller,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22372,2184398,Beside Still Waters (2013),Comedy|Drama|Romance,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22373,2185384,Oshin (2013),Biography|Drama|Family,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
22374,2185694,Llandudno Happy Valley and Minstrel Show (1898),Documentary|Short,1898,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22375,2186562,Die Vampirschwestern (2012),Adventure|Comedy|Drama|Family|Fantasy,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
22376,2186675,Chemi sabnis naketsi (2013),Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22377,2186685,Alice Walker: Beauty in Truth (2013),Documentary|Biography|History,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22378,2186715,Cold War (2012),Action|Crime|Mystery|Thriller,2012,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22379,2186731,Department (2012),Action|Crime|Thriller,2012,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22380,2186753,El cielo en tu Mirada (2012),Romance,2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22381,2186766,All Stars (2013),Comedy|Family,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
22382,2186781,Five Dances (2013),Drama|Music|Romance,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22383,2186783,Forbidden Ground (2013),Action|Drama|War,2013,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22384,2186812,20 ans d'écart (2013),Comedy|Romance,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22385,2186819,Howling (2012),Action|Thriller,2012,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22386,2186848,Landmine Goes Click (2015),Action|Crime|Drama|Horror|Thriller,2015,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
22387,2186883,Leones (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22388,2186902,Porteghal khooni (2011),Drama,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22389,2186933,Luv Shuv Tey Chicken Khurana (2012),Comedy,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22390,2186939,Mai morire (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22391,2187115,Pozitia copilului (2013),Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22392,2187153,Thuppakki (2012),Action|Thriller,2012,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22393,2187203,Won-deo-pool Ra-di-o (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22394,2187248,Thanga Meengal (2013),Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22395,2187444,Pernicious (2014),Horror|Thriller,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22396,2187884,Escape from Tomorrow (2013),Drama|Fantasy|Horror|Sci-Fi,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
22397,2187972,Shirin Farhad Ki Toh Nikal Padi (2012),Romance,2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22398,2188560,Nazotoki wa dinâ no ato de (2013),Mystery,2013,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22399,2188655,Alle for to (2013),Comedy|Crime,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
22400,2188717,Dead Souls (2012),Horror,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22401,2188741,Faro (2013),Adventure|Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22402,2188913,Harodim (2012),Thriller,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22403,2189356,Oconomowoc (2013),Comedy|Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22404,2190193,Back to the Sea (2012),Animation|Comedy|Family,2012,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
22405,2190221,Cinematic Titanic: War of the Insects (2011),Comedy,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22406,2190332,Varvari (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22407,2190367,O som ao redor (2012),Drama|Thriller,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22408,2190403,Sin maysar fon tok ma proi proi (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22409,2190467,Safelight (2015),Drama,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22410,2190483,Zhit (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22411,2190760,Somos gente honrada (2013),Comedy,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22412,2190796,Made in Belfast (2013),Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22413,2190838,Stage Fright (2014),Comedy|Horror|Musical,2014,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
22414,2191082,A Promise (2013),Drama|Romance,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22415,2191332,Gözetleme kulesi (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22416,2191394,ATM: Er Rak Error (2012),Comedy|Romance,2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22417,2191400,Spies & Glistrup (2013),Biography|Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22418,2191612,La sirga (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22419,2191701,Grown Ups 2 (2013),Comedy,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22420,2191715,Into the Woods (2011),Comedy|Musical,2011,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22421,2191721,Jodi Breakers (2012),Comedy|Musical|Romance,2012,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
22422,2191765,Un moment d'égarement (2015),Comedy|Drama|Romance,2015,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22423,2191861,Ai de mian bao hun (2012),Comedy|Romance,2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22424,2191880,Red Knot (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22425,2191888,Proxy (2013),Drama|Horror|Thriller,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
22426,2192016,The Dark Horse (2014),Biography|Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
22427,2192582,Rasskazy (2012),Comedy|Drama|Mystery,2012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22428,2192794,Bäst före (2013),Comedy|Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22429,2192888,Sune i Grekland - All Inclusive (2012),Comedy|Family,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
22430,2192924,Beautiful Sunday (2007),Thriller,2007,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22431,2193091,Half the Sky (2012),Documentary,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22432,2193145,Maharana Pratap: The First Freedom Fighter (2012),Action|War,2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22433,2193191,Fractured (2013),Thriller,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22434,2193214,The Red Valentine (2012),Short|Drama|Mystery,2012,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22435,2193215,The Counselor (2013),Crime|Drama|Thriller,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
22436,2193265,Welcome to the Jungle (2013),Action|Adventure|Comedy,2013,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
22437,2193364,Main Hoon Shahid Afridi (2013),Drama|Sport,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22438,2193418,Hammer of the Gods (2013),Action|Adventure|History,2013,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22439,2193676,Krivina (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22440,2193782,Do Not Disturb (2012),Comedy|Drama|Romance,2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22441,2194326,History of the Eagles Part One (2013),Documentary,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22442,2194328,Finding Fela! (2014),Documentary|Biography|History|Music,2014,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
22443,2194499,About Time (2013),Comedy|Drama|Fantasy|Romance|Sci-Fi,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
22444,2194553,Dom na obochine (2011),Drama,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22445,2194599,Kokowääh 2 (2013),Comedy,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22446,2194724,Gekijou-ban Mahou Shoujo Madoka*Magica: [Kouhen] Eien no monogatari (2012),Animation|Fantasy|Mystery|Thriller,2012,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22447,2194826,The Barber (2014),Thriller,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22448,2194988,Lärjungen (2013),Drama|Thriller,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22449,2195490,The Neighbors (2012),Thriller,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22450,2195498,Mer eller mindre mann (2012),Comedy|Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22451,2195548,Prince Avalanche (2013),Comedy|Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22452,2195552,The Elevator: Three Minutes Can Change Your Life (2013),Drama|Thriller,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22453,2195566,Neurons to Nirvana (2013),Documentary|History|News,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22454,2195922,My Other Me: A Film About Cosplayers (2013),Documentary|Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22455,2195982,Columbarium (2012),Drama|Fantasy|Thriller,2012,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22456,2196017,Mig äger ingen (2013),Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22457,2196047,Shrek: Once Upon a Time (2011),Documentary,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22458,2196053,Something Like Summer (2017),Drama|Musical|Romance,2017,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22459,2196055,Teenage (2013),Documentary|History,2013,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22460,2196254,Jatt & Juliet (2012),Comedy|Romance,2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22461,2196488,Atlantic. (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22462,2196638,Gulabi Gang (2012),Documentary,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22463,2197088,Les petits princes (2013),Comedy|Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22464,2197128,Pornopung (2013),Comedy|Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22465,2197566,Hayuta and Berl (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22466,2197849,Brasserie Romantiek (2012),Comedy|Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22467,2197926,La 4ª Compañía (2016),Action|Crime|Drama,2016,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
22468,2198155,Sea Wall (2012),Short|Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22469,2198191,Snapshot (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22470,2198241,The Outsider (2014),Action|Crime|Drama|Mystery|Thriller,2014,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
22471,2198956,Coldwater (2013),Drama|Thriller,2013,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22472,2199251,The Wedding Pact (2014),Comedy|Romance,2014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22473,2199436,Sadilishteto (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22474,2199459,Lies and Deception: UFO's and the Secret Agenda (2009),Documentary,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22475,2199543,Praia do Futuro (2014),Drama|Romance,2014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22476,2199571,Run All Night (2015),Action|Drama|Thriller,2015,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22477,2199711,Vishwaroopam (2013),Action|Thriller,2013,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22478,2200022,Truth in 24 II: Every Second Counts (2012),Documentary,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22479,2200989,Beatles (2014),Drama,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22480,2201063,Fuck Up (2012),Comedy|Crime|Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
22481,2201211,A Boy Called Sailboat (2018),Comedy|Drama|Family,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
22482,2201251,The Hot Flashes (2013),Comedy|Sport,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
22483,2201255,Redemption of a Dog (2012),Comedy|Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22484,2201548,A Teacher (2013),Drama|Romance,2013,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22485,2202086,Ab Tak Chhappan 2 (2015),Action|Crime|Thriller,2015,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22486,2202385,Because I Love You (2012),Action|Crime|Drama,2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
22487,2202569,Sorority Party Massacre (2013),Comedy|Horror,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
22488,2202607,Toata lumea din familia noastra (2012),Drama,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22489,2202696,Sombras de Azul (2013),Drama,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22490,2202750,Golden Winter (2012),Comedy|Family,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
22491,2203308,Aashiqui 2 (2013),Drama|Music|Musical|Romance,2013,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22492,2203721,A Família Braz: Dois Tempos (2010),Documentary,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22493,2203939,The Other Woman (2014),Comedy|Romance,2014,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22494,2204080,Wildlike (2014),Adventure|Drama|Thriller,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22495,2204340,Si da ming bu (2012),Action|Crime|Fantasy,2012,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
22496,2204371,Somm (2012),Documentary,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22497,2204379,The Devil's Carnival (2012),Horror|Musical,2012,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22498,2204442,Triumph at Carville a Tale of Leprosy in America (2005),Documentary,2005,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22499,2205401,Addicted (2014),Drama|Thriller,2014,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22500,2205543,Lawrence of Belgravia (2011),Documentary|Music,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22501,2205697,Stuck in Love (2012),Comedy|Drama|Romance,2012,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22502,2205904,Generation Iron (2013),Documentary|Drama|Sport,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22503,2205948,Gekijou-ban Mahou Shoujo Madoka*Magica: [Zenpen] Hajimari no monogatari (2012),Animation|Drama|Fantasy|Mystery|Thriller,2012,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
22504,2206082,Chez Nous (2013),Action|Comedy,2013,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
